id,block,trial,detectOri,imagineOri,present,stimulus,congruency,visLevel,response,corr,rt,vivid,compliance,complied
sub-045,6,40,left,none,1,present,none,6.1,present,1,0.5456949570216238,None,left,no
sub-045,6,7,left,none,0,absent,none,0,absent,1,0.35011666594073176,None,left,no
sub-045,6,4,left,none,1,present,none,14,present,1,0.24237820808775723,None,left,no
sub-045,6,29,left,none,1,present,none,4.8,absent,0,0.3482273749541491,None,left,no
sub-045,6,31,left,none,0,absent,none,0,absent,1,0.4999946659663692,None,left,no
sub-045,6,25,left,none,1,present,none,14,present,1,0.2353116660378873,None,left,no
sub-045,6,13,left,none,1,present,none,3.7,absent,0,0.3198964580660686,None,left,no
sub-045,6,14,left,none,1,present,none,4.8,present,1,0.3580330000258982,None,left,no
sub-045,6,5,left,none,1,present,none,6.1,absent,0,2.4852321660146117,None,left,no
sub-045,6,6,left,none,1,present,none,6.1,present,1,0.3613389569800347,None,left,no
sub-045,6,27,left,none,1,present,none,5.3,absent,0,0.3710117910522968,None,left,no
sub-045,6,1,left,none,0,absent,none,0,absent,1,0.3549432490253821,None,left,no
sub-045,6,41,left,none,1,present,none,6.1,absent,0,0.380683999042958,None,left,no
sub-045,6,30,left,none,1,present,none,7.3,absent,0,3.588520790915936,None,left,no
sub-045,6,16,left,none,1,present,none,7.3,absent,0,0.5924427080899477,None,left,no
sub-045,6,28,left,none,1,present,none,3.7,absent,0,0.49984733294695616,None,left,no
sub-045,6,2,left,none,1,present,none,5.3,absent,0,0.4314290410839021,None,left,no
sub-045,6,15,left,none,1,present,none,5.3,absent,0,0.5915885829599574,None,left,no
sub-045,6,38,left,none,1,present,none,3.7,absent,0,0.37817887496203184,None,left,no
sub-045,6,35,left,none,1,present,none,14,present,1,0.23876766592729837,None,left,no
sub-045,6,23,left,none,1,present,none,14,present,1,0.3379648739937693,None,left,no
sub-045,6,8,left,none,1,present,none,4.8,absent,0,0.5294056660495698,None,left,no
sub-045,6,42,left,none,1,present,none,7.3,present,1,0.372871958068572,None,left,no
sub-045,6,9,left,none,1,present,none,14,present,1,0.2685770819662139,None,left,no
sub-045,6,18,left,none,1,present,none,4.8,absent,0,0.7516273319488391,None,left,no
sub-045,6,21,left,none,1,present,none,5.3,present,1,0.42514387401752174,None,left,no
sub-045,6,11,left,none,0,absent,none,0,absent,1,0.47424516605678946,None,left,no
sub-045,6,10,left,none,0,absent,none,0,absent,1,0.5059846250806004,None,left,no
sub-045,6,22,left,none,1,present,none,6.1,absent,0,0.46298937511164695,None,left,no
sub-045,6,26,left,none,1,present,none,3.7,absent,0,0.3431154580321163,None,left,no
sub-045,6,33,left,none,0,absent,none,0,absent,1,0.580924623995088,None,left,no
sub-045,6,34,left,none,1,present,none,5.3,absent,0,0.3847608329961077,None,left,no
sub-045,6,37,left,none,1,present,none,4.8,absent,0,0.584597374079749,None,left,no
sub-045,6,12,left,none,1,present,none,6.1,present,1,0.5086865000193939,None,left,no
sub-045,6,19,left,none,1,present,none,7.3,present,1,0.34964437398593873,None,left,no
sub-045,6,24,left,none,1,present,none,4.8,present,1,0.9481243329355492,None,left,no
sub-045,6,3,left,none,1,present,none,7.3,present,1,0.4157137500587851,None,left,no
sub-045,6,39,left,none,1,present,none,3.7,absent,0,0.578210583073087,None,left,no
sub-045,6,36,left,none,1,present,none,7.3,present,1,0.3364461250603199,None,left,no
sub-045,6,32,left,none,1,present,none,5.3,absent,0,0.5824020829750225,None,left,no
sub-045,6,20,left,none,1,present,none,3.7,present,1,0.33329933299683034,None,left,no
sub-045,1,14,right,right,1,present,congruent,6.1,present,1,0.43475204100832343,3,right,yes
sub-045,1,11,right,right,1,present,congruent,5.3,present,1,0.4596579580102116,3,right,yes
sub-045,1,8,right,right,1,present,congruent,3.7,absent,0,0.4134669159539044,3,right,yes
sub-045,1,42,right,right,1,present,congruent,3.7,absent,0,0.5100663739722222,3,right,yes
sub-045,1,34,right,right,1,present,congruent,5.3,present,1,0.2676647499902174,3,right,yes
sub-045,1,6,right,right,0,absent,congruent,0,absent,1,0.39838233194313943,3,right,yes
sub-045,1,10,right,right,1,present,congruent,4.8,present,1,0.3336023329757154,3,right,yes
sub-045,1,31,right,right,1,present,congruent,4.8,present,1,0.5835513749625534,3,right,yes
sub-045,1,21,right,right,1,present,congruent,5.3,present,1,0.3424087909515947,3,right,yes
sub-045,1,9,right,right,0,absent,congruent,0,absent,1,0.4717883330304176,3,right,yes
sub-045,1,38,right,right,1,present,congruent,6.1,present,1,0.31635325006209314,3,right,yes
sub-045,1,39,right,right,1,present,congruent,6.1,present,1,0.39671399898361415,3,right,yes
sub-045,1,5,right,right,1,present,congruent,7.3,present,1,0.3433447069255635,3,right,yes
sub-045,1,35,right,right,1,present,congruent,4.8,present,1,0.4079571239417419,3,right,yes
sub-045,1,36,right,right,1,present,congruent,4.8,present,1,0.444866165984422,3,right,yes
sub-045,1,17,right,right,1,present,congruent,3.7,present,1,1.3022843740181995,3,right,yes
sub-045,1,2,right,right,1,present,congruent,4.8,absent,0,0.5018276659538969,3,right,yes
sub-045,1,26,right,right,1,present,congruent,7.3,present,1,0.3603479579323903,3,right,yes
sub-045,1,29,right,right,1,present,congruent,3.7,present,1,0.3958651659777388,3,right,yes
sub-045,1,40,right,right,0,absent,congruent,0,absent,1,0.36413795803673565,3,right,yes
sub-045,1,22,right,right,0,absent,congruent,0,absent,1,0.391631999053061,3,right,yes
sub-045,1,33,right,right,1,present,congruent,14,present,1,0.27996337495278567,3,right,yes
sub-045,1,16,right,right,1,present,congruent,14,present,1,0.33887941599823534,3,right,yes
sub-045,1,4,right,right,1,present,congruent,6.1,present,1,0.3438209999585524,3,right,yes
sub-045,1,18,right,right,1,present,congruent,14,present,1,0.17315325001254678,3,right,yes
sub-045,1,20,right,right,1,present,congruent,5.3,present,1,0.399774749064818,3,right,yes
sub-045,1,28,right,right,1,present,congruent,14,present,1,0.2907070410437882,3,right,yes
sub-045,1,24,right,right,1,present,congruent,7.3,present,1,0.34307699906639755,3,right,yes
sub-045,1,1,right,right,1,present,congruent,6.1,present,1,0.3130115820094943,3,right,yes
sub-045,1,32,right,right,1,present,congruent,7.3,present,1,0.3375030410243198,3,right,yes
sub-045,1,13,right,right,0,absent,congruent,0,absent,1,2.06359266594518,3,right,yes
sub-045,1,12,right,right,1,present,congruent,6.1,present,1,0.2764655409846455,3,right,yes
sub-045,1,23,right,right,1,present,congruent,7.3,present,1,0.2474615829996765,3,right,yes
sub-045,1,15,right,right,1,present,congruent,3.7,present,1,0.4406697490485385,3,right,yes
sub-045,1,30,right,right,1,present,congruent,4.8,absent,0,0.992051706998609,3,right,yes
sub-045,1,27,right,right,1,present,congruent,14,present,1,0.3442240000003949,3,right,yes
sub-045,1,41,right,right,1,present,congruent,5.3,present,1,0.33460099902004004,3,right,yes
sub-045,1,3,right,right,1,present,congruent,14,present,1,0.2786285829497501,3,right,yes
sub-045,1,25,right,right,0,absent,congruent,0,absent,1,0.31963833200279623,3,right,yes
sub-045,1,37,right,right,1,present,congruent,3.7,absent,0,0.8060726239345968,3,right,yes
sub-045,1,7,right,right,1,present,congruent,7.3,present,1,0.3389572500018403,3,right,yes
sub-045,1,19,right,right,1,present,congruent,5.3,present,1,0.31172683206386864,3,right,yes
sub-045,4,28,left,right,1,present,incongruent,6.1,present,1,0.7263872489565983,2,left,no
sub-045,4,1,left,right,1,present,incongruent,7.3,absent,0,0.31452170806005597,2,left,no
sub-045,4,26,left,right,1,present,incongruent,6.1,present,1,0.30849137401673943,2,left,no
sub-045,4,8,left,right,1,present,incongruent,3.7,absent,0,0.4272926240228117,2,left,no
sub-045,4,15,left,right,1,present,incongruent,3.7,absent,0,0.40049345791339874,2,left,no
sub-045,4,32,left,right,0,absent,incongruent,0,absent,1,0.6595843329560012,2,left,no
sub-045,4,24,left,right,0,absent,incongruent,0,absent,1,0.39117808209266514,2,left,no
sub-045,4,16,left,right,0,absent,incongruent,0,absent,1,0.4071636659791693,2,left,no
sub-045,4,7,left,right,1,present,incongruent,3.7,absent,0,0.3592195409582928,2,left,no
sub-045,4,11,left,right,1,present,incongruent,5.3,absent,0,1.2164388740202412,2,left,no
sub-045,4,18,left,right,1,present,incongruent,5.3,absent,0,0.885078415973112,2,left,no
sub-045,4,36,left,right,1,present,incongruent,5.3,absent,0,0.7551025409484282,2,left,no
sub-045,4,19,left,right,1,present,incongruent,3.7,absent,0,0.40168529096990824,2,left,no
sub-045,4,29,left,right,1,present,incongruent,4.8,absent,0,0.4190298330504447,2,left,no
sub-045,4,2,left,right,1,present,incongruent,5.3,absent,0,0.4522416660329327,2,left,no
sub-045,4,37,left,right,1,present,incongruent,4.8,absent,0,0.8989335410296917,2,left,no
sub-045,4,5,left,right,1,present,incongruent,3.7,absent,0,0.4001577910967171,2,left,no
sub-045,4,25,left,right,1,present,incongruent,7.3,absent,0,0.5455799991032109,2,left,no
sub-045,4,14,left,right,1,present,incongruent,7.3,absent,0,0.53079520794563,2,left,no
sub-045,4,9,left,right,1,present,incongruent,14,present,1,0.5416990410303697,2,left,no
sub-045,4,41,left,right,1,present,incongruent,5.3,absent,0,0.5630925410659984,2,left,no
sub-045,4,38,left,right,0,absent,incongruent,0,absent,1,0.5389556660084054,2,left,no
sub-045,4,34,left,right,1,present,incongruent,4.8,absent,0,0.5894599580205977,2,left,no
sub-045,4,35,left,right,1,present,incongruent,14,present,1,0.27662645804230124,2,left,no
sub-045,4,22,left,right,1,present,incongruent,14,present,1,0.2487334159668535,2,left,no
sub-045,4,21,left,right,1,present,incongruent,4.8,absent,0,0.34735954098869115,2,left,no
sub-045,4,39,left,right,0,absent,incongruent,0,absent,1,0.6777322069974616,2,left,no
sub-045,4,17,left,right,1,present,incongruent,4.8,absent,0,0.650998123921454,2,left,no
sub-045,4,3,left,right,1,present,incongruent,14,present,1,0.3398704989813268,2,left,no
sub-045,4,4,left,right,1,present,incongruent,14,absent,0,0.6756822909228504,2,left,no
sub-045,4,13,left,right,1,present,incongruent,14,present,1,0.23086879099719224,2,left,no
sub-045,4,30,left,right,1,present,incongruent,7.3,present,1,1.1032912499504164,2,left,no
sub-045,4,33,left,right,1,present,incongruent,6.1,present,1,0.35115674894768745,2,left,no
sub-045,4,12,left,right,1,present,incongruent,7.3,absent,0,0.9684180410113186,2,left,no
sub-045,4,20,left,right,1,present,incongruent,3.7,absent,0,0.3507494990481064,2,left,no
sub-045,4,42,left,right,1,present,incongruent,6.1,present,1,0.3573359989095479,2,left,no
sub-045,4,31,left,right,1,present,incongruent,7.3,present,1,0.5820755830500275,2,left,no
sub-045,4,10,left,right,1,present,incongruent,5.3,absent,0,0.5489706660155207,2,left,no
sub-045,4,23,left,right,1,present,incongruent,6.1,absent,0,0.39024029101710767,2,left,no
sub-045,4,6,left,right,1,present,incongruent,6.1,absent,0,0.3554645829135552,2,left,no
sub-045,4,40,left,right,1,present,incongruent,4.8,absent,0,0.4368712069699541,2,left,no
sub-045,4,27,left,right,0,absent,incongruent,0,absent,1,0.382124416064471,2,left,no
sub-046,4,40,left,right,1,present,incongruent,4.8,present,1,4.024995249987114,4,right,yes
sub-046,4,34,left,right,1,present,incongruent,4.8,present,1,3.663554708007723,4,right,yes
sub-046,4,27,left,right,0,absent,incongruent,0,present,0,1.6848122499650344,4,right,yes
sub-046,4,19,left,right,1,present,incongruent,3.7,absent,0,1.6480572909931652,4,right,yes
sub-046,4,18,left,right,1,present,incongruent,5.3,present,1,3.603691458003595,4,right,yes
sub-046,4,9,left,right,1,present,incongruent,14,present,1,1.181237166048959,4,right,yes
sub-046,4,28,left,right,1,present,incongruent,6.1,present,1,1.416443124995567,4,right,yes
sub-046,4,20,left,right,1,present,incongruent,3.7,absent,0,2.5881807500263676,4,right,yes
sub-046,4,2,left,right,1,present,incongruent,5.3,present,1,1.2764912089915017,4,right,yes
sub-046,4,13,left,right,1,present,incongruent,14,present,1,0.7413720000186004,4,right,yes
sub-046,4,39,left,right,0,absent,incongruent,0,absent,1,1.3670433340012096,4,right,yes
sub-046,4,33,left,right,1,present,incongruent,6.1,present,1,1.0660742920008488,4,right,yes
sub-046,4,36,left,right,1,present,incongruent,5.3,present,1,1.1937808750080876,4,right,yes
sub-046,4,37,left,right,1,present,incongruent,4.8,present,1,1.084188417007681,4,right,yes
sub-046,4,3,left,right,1,present,incongruent,14,present,1,0.8008540410082787,4,right,yes
sub-046,4,25,left,right,1,present,incongruent,7.3,present,1,0.7983599159633741,4,right,yes
sub-046,4,6,left,right,1,present,incongruent,6.1,present,1,0.7639489169814624,4,right,yes
sub-046,4,29,left,right,1,present,incongruent,4.8,present,1,0.8564180840039626,4,right,yes
sub-046,4,11,left,right,1,present,incongruent,5.3,present,1,1.147317583032418,4,right,yes
sub-046,4,8,left,right,1,present,incongruent,3.7,present,1,0.7395239170291461,4,right,yes
sub-046,4,4,left,right,1,present,incongruent,14,present,1,0.3967928339843638,4,right,yes
sub-046,4,38,left,right,0,absent,incongruent,0,present,0,0.9970746249891818,4,right,yes
sub-046,4,42,left,right,1,present,incongruent,6.1,present,1,0.4652941669919528,4,right,yes
sub-046,4,15,left,right,1,present,incongruent,3.7,absent,0,3.2348708329955116,4,right,yes
sub-046,4,10,left,right,1,present,incongruent,5.3,present,1,0.6772392080165446,4,right,yes
sub-046,4,12,left,right,1,present,incongruent,7.3,present,1,0.7054652080405504,4,right,yes
sub-046,4,14,left,right,1,present,incongruent,7.3,present,1,0.7291432920028456,4,right,yes
sub-046,4,26,left,right,1,present,incongruent,6.1,present,1,0.8453897499712184,4,right,yes
sub-046,4,41,left,right,1,present,incongruent,5.3,present,1,0.8246118330280297,4,right,yes
sub-046,4,32,left,right,0,absent,incongruent,0,absent,1,1.5168376250076108,4,right,yes
sub-046,4,16,left,right,0,absent,incongruent,0,absent,1,1.1764505000319332,4,right,yes
sub-046,4,7,left,right,1,present,incongruent,3.7,absent,0,1.10105866601225,4,right,yes
sub-046,4,23,left,right,1,present,incongruent,6.1,present,1,0.5569778330391273,4,right,yes
sub-046,4,31,left,right,1,present,incongruent,7.3,present,1,0.4580032500089146,4,right,yes
sub-046,4,30,left,right,1,present,incongruent,7.3,present,1,0.9276657500304282,4,right,yes
sub-046,4,1,left,right,1,present,incongruent,7.3,present,1,0.7095757080242038,4,right,yes
sub-046,4,21,left,right,1,present,incongruent,4.8,present,1,1.4723909170133993,4,right,yes
sub-046,4,35,left,right,1,present,incongruent,14,present,1,0.29832916700979695,4,right,yes
sub-046,4,22,left,right,1,present,incongruent,14,present,1,0.7607774999924004,4,right,yes
sub-046,4,17,left,right,1,present,incongruent,4.8,present,1,0.5297859170241281,4,right,yes
sub-046,4,5,left,right,1,present,incongruent,3.7,present,1,1.828374416043516,4,right,yes
sub-046,6,23,left,none,1,present,none,14,present,1,0.5342698330059648,None,left,no
sub-046,6,28,left,none,1,present,none,3.7,present,1,0.37481274997117,None,left,no
sub-046,6,21,left,none,1,present,none,5.3,present,1,0.26275941700441763,None,left,no
sub-046,6,12,left,none,1,present,none,6.1,present,1,0.3094019999844022,None,left,no
sub-046,6,39,left,none,1,present,none,3.7,absent,0,0.9199525830335916,None,left,no
sub-046,6,13,left,none,1,present,none,3.7,absent,0,0.9166466250317172,None,left,no
sub-046,6,16,left,none,1,present,none,7.3,present,1,0.31493670894997194,None,left,no
sub-046,6,27,left,none,1,present,none,5.3,present,1,0.34552350000012666,None,left,no
sub-046,6,31,left,none,0,absent,none,0,absent,1,0.907863540982362,None,left,no
sub-046,6,10,left,none,0,absent,none,0,absent,1,0.6908008340396918,None,left,no
sub-046,6,6,left,none,1,present,none,6.1,present,1,0.3115683330106549,None,left,no
sub-046,6,2,left,none,1,present,none,5.3,present,1,0.31758020899724215,None,left,no
sub-046,6,3,left,none,1,present,none,7.3,absent,0,0.943682833982166,None,left,no
sub-046,6,33,left,none,0,absent,none,0,absent,1,0.7147645830409601,None,left,no
sub-046,6,22,left,none,1,present,none,6.1,present,1,0.2984992089914158,None,left,no
sub-046,6,35,left,none,1,present,none,14,present,1,0.2116675419965759,None,left,no
sub-046,6,8,left,none,1,present,none,4.8,present,1,1.0255089169950224,None,left,no
sub-046,6,7,left,none,0,absent,none,0,present,0,0.5603702500229701,None,left,no
sub-046,6,14,left,none,1,present,none,4.8,present,1,0.38980966701637954,None,left,no
sub-046,6,38,left,none,1,present,none,3.7,absent,0,0.7522155420156196,None,left,no
sub-046,6,17,left,none,1,present,none,14,present,1,0.3770403329981491,None,left,no
sub-046,6,36,left,none,1,present,none,7.3,present,1,0.5755381250055507,None,left,no
sub-046,6,30,left,none,1,present,none,7.3,present,1,0.27361337502952665,None,left,no
sub-046,6,19,left,none,1,present,none,7.3,present,1,0.32562866603257135,None,left,no
sub-046,6,18,left,none,1,present,none,4.8,present,1,0.3179430409800261,None,left,no
sub-046,6,11,left,none,0,absent,none,0,absent,1,0.5823285829974338,None,left,no
sub-046,6,37,left,none,1,present,none,4.8,present,1,0.29499470797600225,None,left,no
sub-046,6,41,left,none,1,present,none,6.1,present,1,0.2678234580089338,None,left,no
sub-046,6,4,left,none,1,present,none,14,present,1,0.7904234579764307,None,left,no
sub-046,6,29,left,none,1,present,none,4.8,absent,0,0.7896449170075357,None,left,no
sub-046,6,26,left,none,1,present,none,3.7,present,1,0.5748982079676352,None,left,no
sub-046,6,25,left,none,1,present,none,14,present,1,0.4531797499512322,None,left,no
sub-046,6,9,left,none,1,present,none,14,present,1,0.3049282919964753,None,left,no
sub-046,6,34,left,none,1,present,none,5.3,present,1,0.29596274998039007,None,left,no
sub-046,6,32,left,none,1,present,none,5.3,present,1,0.4394056250457652,None,left,no
sub-046,6,1,left,none,0,absent,none,0,absent,1,0.5687510000425391,None,left,no
sub-046,6,40,left,none,1,present,none,6.1,present,1,0.25361158297164366,None,left,no
sub-046,6,5,left,none,1,present,none,6.1,present,1,0.3427022080286406,None,left,no
sub-046,6,20,left,none,1,present,none,3.7,absent,0,0.80100149998907,None,left,no
sub-046,6,42,left,none,1,present,none,7.3,present,1,0.32775987504282966,None,left,no
