thisN,thisTrialN,thisRepN,trialType,stimOri,isPresent,corrKey,frames,prac_detect_key.keys,prac_detect_key.corr,prac_detect_key.rt,prac_detect_key.duration,block,imagineOri,instrText,trialFilesImg,grtEx,trialInBlock,vivid_resp.keys,vivid_resp.rt,vivid_resp.duration,detectOri,trialFile,vividText,imgFileMI,imgFileDE,imagOri,present,visCode,visLevel,finalVis,correctKey,main_detect_key.keys,main_detect_key.corr,main_detect_key.rt,main_detect_key.duration,block_compliance_key.keys,block_compliance_key.rt,block_compliance_key.duration,main_vivid_key.keys,main_vivid_key.rt,main_vivid_key.duration,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_prac_trials.thisRepN,loop_prac_trials.thisTrialN,loop_prac_trials.thisN,loop_prac_trials.thisIndex,imgBlockLoop.thisRepN,imgBlockLoop.thisTrialN,imgBlockLoop.thisN,imgBlockLoop.thisIndex,img_trial_loop.thisRepN,img_trial_loop.thisTrialN,img_trial_loop.thisN,img_trial_loop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,thisRow.t,notes,consent_1.started,consent_txt.started,consent_1.stopped,consent_2.started,consent2_txt.started,consent_2.stopped,welcome.started,welcome_txt.started,example_img.started,welcome.stopped,practice_instructions.started,practice_instructions.stopped,fixation_cross.started,fix_cross.started,fixation_cross.stopped,practice_stimulus.started,practice_stim_img.started,practice_stimulus.stopped,practice_detect.started,prac_detect_txt.started,prac_detect_key.started,practice_detect.stopped,resp,correct,loop_prac_trials.prac_detect_key.keys,loop_prac_trials.prac_detect_key.corr,loop_prac_trials.prac_detect_key.rt,loop_prac_trials.prac_detect_key.duration,fix_cross.stopped,practice_detect_feedback.started,practice_feedback_txt.started,practice_detect_feedback.stopped,loop_practice.practice_feedback_key.keys,loop_practice.practice_feedback_key.rt,loop_practice.practice_feedback_key.duration,imagery_practice_instructions.started,imagery_practice_txt.started,imagery_practice_instructions.stopped,imagery_practice_block_instructions.started,imagery_prac_block_instruction_txt.started,imagery_prac_block_instruction_continue_txt.started,imagery_prac_grating_example_img.started,imagery_practice_block_instructions.stopped,practice_imagery_stimulus.started,imagery_prac_stim_img.started,practice_imagery_stimulus.stopped,practice_vivid_rating.started,vivid_rating.started,vivid_resp.started,practice_vivid_rating.stopped,img_trial_loop.vivid_resp.keys,img_trial_loop.vivid_resp.rt,img_trial_loop.vivid_resp.duration,imagery_prac_stim_img.stopped,main_instructions.started,main_instruction_txt.started,main_instructions.stopped,block_instruction.started,main_block_continue_txt.started,main_block_detect_img.started,main_block_imagine_img.started,block_instruction.stopped,main_stimulus.started,main_img.started,main_stimulus.stopped,frames_len,frames_first,frames_last,main_detection.started,main_detect_txt.started,main_detect_key.started,main_detection.stopped,trialLoop.main_detect_key.keys,trialLoop.main_detect_key.corr,trialLoop.main_detect_key.rt,trialLoop.main_detect_key.duration,main_img.stopped,block_compliance_check.started,block_compliance_txt.started,block_compliance_key.started,block_compliance_check.stopped,blockLoop.block_compliance_key.keys,blockLoop.block_compliance_key.rt,blockLoop.block_compliance_key.duration,block_vividness_rating.started,main_vivid_txt.started,main_vivid_txt.stopped,main_vivid_key.started,main_vivid_key.stopped,block_vividness_rating.stopped,blockLoop.main_vivid_key.keys,blockLoop.main_vivid_key.rt,blockLoop.main_vivid_key.duration,subj_question.started,subj_question_txt.started,subj_question_key.started,subj_question.stopped,subj_question_key.keys,subj_question_key.rt,subj_question_key.duration,goodbye_txt.started,end_txt.started,goodbye_txt.stopped,participant
5,5,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,37,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,1,3.7,22,right,left,0,0.4257841999933589,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,5,5,36,729.3603171000141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729.3446284999955,729.3603171000141,729.5438921999885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729.5604540999921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729.5439565000124,729.5604540999921,731.5591473999957,20,img/stim_2_vis_1.png,img/stim_2_vis_22.png,731.5592357999994,731.5755500000087,731.5755500000087,732.0092176999897,left,0,0.4257841999933589,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
6,6,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,25,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,0,0,0,0,left,left,1,0.3936608999792952,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,6,6,24,732.0252599999949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.0097367000126,732.0252599999949,732.2089009000047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.2255071999971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,732.2089636999881,732.2255071999971,734.2243357000116,20,img/noise_1.png,img/noise_20.png,734.22442459999,734.2404824999976,734.2404824999976,734.6409158000024,left,1,0.3936608999792952,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
7,7,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_23.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_29.png', 'img/stim_2_vis_30.png', 'img/stim_2_vis_32.png', 'img/stim_2_vis_34.png', 'img/stim_2_vis_36.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,28,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,6,14,36,right,right,1,0.23757770002703185,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,7,7,27,734.656939700013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.6414296000148,734.656939700013,734.8409234000137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.8572890000069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734.8410282999976,734.8572890000069,736.8560480999877,20,img/stim_2_vis_1.png,img/stim_2_vis_36.png,736.8561353000114,736.8722911000077,736.8722911000077,737.122715000005,right,1,0.23757770002703185,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
8,8,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,40,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,0,0,0,0,left,left,1,0.2776789999916218,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,8,8,39,737.1387968999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.1232962000067,737.1387968999916,737.3224512999877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.3388851000054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,737.3225139999995,737.3388851000054,739.3378338000039,20,img/noise_1.png,img/noise_20.png,739.337919499987,739.3542434000119,739.3542434000119,739.6377118999953,left,1,0.2776789999916218,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
9,9,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,35,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,2,4.8,25,right,right,1,0.2561559999885503,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,9,9,34,739.6540051999909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.638223499991,739.6540051999909,739.8376284000115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.8540293000115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,739.837694899994,739.8540293000115,741.8530589999864,20,img/stim_2_vis_1.png,img/stim_2_vis_25.png,741.853174399992,741.869305500004,741.869305500004,742.1362255999993,right,1,0.2561559999885503,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
10,10,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,31,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,2,4.8,25,right,right,1,0.12497639999492094,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,10,10,30,742.1523192999884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.1367558999918,742.1523192999884,742.3359307000064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.3525474999915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.335994299996,742.3525474999915,744.3514566000085,20,img/stim_2_vis_1.png,img/stim_2_vis_25.png,744.3515457999893,744.3677001000033,744.3677001000033,744.5016271999921,right,1,0.12497639999492094,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
11,11,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,29,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,1,3.7,22,right,right,1,0.23715629999060184,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,11,11,28,744.5174788000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.5021511999948,744.5174788000004,744.701195200003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.7177912000043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.7012568000064,744.7177912000043,746.7165704999934,20,img/stim_2_vis_1.png,img/stim_2_vis_22.png,746.7166688000143,746.7329584000108,746.7329584000108,746.9833633000089,right,1,0.23715629999060184,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
12,12,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_17.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,39,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,4,6.1,28,right,right,1,0.40845369998714887,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,12,12,38,746.9993640999892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746.9838674000057,746.9993640999892,747.1830494999886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.1994481000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,747.1831193999969,747.1994481000002,749.1984266999934,20,img/stim_2_vis_1.png,img/stim_2_vis_28.png,749.1985229999991,749.2147762000095,749.2147762000095,749.6317420999985,right,1,0.40845369998714887,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
13,13,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_6.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png', 'img/stim_2_vis_24.png', 'img/stim_2_vis_25.png', 'img/stim_2_vis_27.png', 'img/stim_2_vis_28.png', 'img/stim_2_vis_30.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,32,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,5,7.3,30,right,right,1,0.28298950000316836,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,13,13,31,749.6476241000055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.632422900002,749.6476241000055,749.831191300007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.8478707000031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.8312540999905,749.8478707000031,751.8467830999871,20,img/stim_2_vis_1.png,img/stim_2_vis_30.png,751.8468659000064,751.8634349000058,751.8634349000058,752.1637672999932,right,1,0.28298950000316836,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
14,14,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,15,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,1,3.7,22,right,right,1,0.23850780000793748,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,14,14,14,752.1796561999945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.1643813000119,752.1796561999945,752.3635926000134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.380080700008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,752.3637100000051,752.380080700008,754.3793844000029,20,img/stim_2_vis_1.png,img/stim_2_vis_22.png,754.3795440999966,754.3952540000028,754.3952540000028,754.6459405999922,right,1,0.23850780000793748,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
15,15,0,NA,NA,NA,NA,"['img/noise_1.png', 'img/noise_2.png', 'img/noise_3.png', 'img/noise_4.png', 'img/noise_5.png', 'img/noise_6.png', 'img/noise_7.png', 'img/noise_8.png', 'img/noise_9.png', 'img/noise_10.png', 'img/noise_11.png', 'img/noise_12.png', 'img/noise_13.png', 'img/noise_14.png', 'img/noise_15.png', 'img/noise_16.png', 'img/noise_17.png', 'img/noise_18.png', 'img/noise_19.png', 'img/noise_20.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,13,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,0,0,0,0,left,left,1,0.2544542000105139,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,15,15,12,754.6616182000143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.6469103000127,754.6616182000143,754.8449787000136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.8616223999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,754.8450568999979,754.8616223999998,756.8604104999977,20,img/noise_1.png,img/noise_20.png,756.8605039000104,756.8766563000099,756.8766563000099,757.1436281999922,left,1,0.2544542000105139,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
16,16,0,NA,NA,NA,NA,"['img/stim_2_vis_1.png', 'img/stim_2_vis_2.png', 'img/stim_2_vis_3.png', 'img/stim_2_vis_4.png', 'img/stim_2_vis_5.png', 'img/stim_2_vis_7.png', 'img/stim_2_vis_8.png', 'img/stim_2_vis_9.png', 'img/stim_2_vis_10.png', 'img/stim_2_vis_11.png', 'img/stim_2_vis_12.png', 'img/stim_2_vis_13.png', 'img/stim_2_vis_14.png', 'img/stim_2_vis_15.png', 'img/stim_2_vis_16.png', 'img/stim_2_vis_18.png', 'img/stim_2_vis_19.png', 'img/stim_2_vis_20.png', 'img/stim_2_vis_21.png', 'img/stim_2_vis_22.png']",NA,NA,NA,NA,1,right,In diesem Block sollen Sie RECHTS geneigte Streifenmuster ERKENNEN und RECHTS geneigte Streifenmuster VORSTELLEN.,NA,NA,17,NA,NA,NA,RIGHT,trialsB1.csv,99999,img/stim_2_vis_50_MI.png,img/stim_2_vis_50_DE.png,RIGHT,1,1,3.7,22,right,right,1,0.26258720000623725,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,0,0,16,16,16,757.159676500014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757.1441630999907,757.159676500014,757.3431870999921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757.3599370000011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,757.3432486999955,757.3599370000011,759.3588929999969,20,img/stim_2_vis_1.png,img/stim_2_vis_22.png,759.3590138999862,759.3751517999917,759.3751517999917,759.6421592000115,right,1,0.26258720000623725,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sub-096
